Episode;Time;Character;roll_type;nat_value;double
94;00:41:52;Husk Zombies ;Attack;20;no
94;01:01:19;Husk Zombies ;Attack;20;no
95;03:05:15;Silverfish;Attack;20;no
96;00:52:19;Gorgon;Attack;20;no
96;00:58:44;Gorgon;Attack;20;no
98;03:06:32;Deep Scion Warlock;Attack;20;no
98;03:16:04;Sea Spawn;Attack;20;no
98;03:48:48;Deep Scion;Wisdom;20;no
98;03:49:47;Deep Scion Warlock;Attack;20;no
98;03:55:27;Sea Spawn;Attack;20;no
98;04:37:50;Deep Scion Warlock;Attack;20;no
100;00:23:04;Dragon Turtle;Strength;20;no
100;01:02:02;Dragon Turtle;Charisma;20;no
102;00:20:39;Will-o’-Wisp 3;Strength;20;no
107;02:42:45;T-Rex;Attack;20;no
107;02:47:02;T-Rex;Constitution;20;no
112;03:59:51;Chuul 2;Constitution;20;no
112;04:03:28;Chuul 2;Attack;20;no
113;00:46:19;Deep Scion;Attack;20;no
113;01:02:52;Toad Demon Creature;Wisdom;20;no
113;01:06:42;Chuul 3;Attack;20;no
115;02:52:24;Yeti 3;Attack;20;no
116;02:01:12;Ice Crystal;Attack;20;no
119;01:24:32;Aeorian abomination;Attack;20;no
120;00:44:54;Malfunctioning Aeor Centurion;Charisma;20;no
120;01:00:10;Malfunctioning Aeor Centurion;Dexterity;20;no
121;02:19:14;Tomb Taker 1;Athletics;20;no
121;02:19:14;Tomb Taker 2;Athletics;20;no
121;02:32:18;Otis;Wisdom;20;no
121;02:40:12;Zoran;Athletics;20;no
123;01:07:37;Cree or Lucien;Wisdom;20;no
123;01:16:40;Lucien;Attack;20;no
123;01:27:56;Gelidon;Attack;20;no
123;04:00:25;Zoran;Attack;20;no
123;04:21:22;Otis;Attack;20;no
123;05:06:32;Otis;Dexterity;20;no
127;02:37:05;Hallway Guard 5;Charisma;20;no
128;00:16:20;Trent;Intelligence;20;no
128;00:18:05;Trent;Intelligence;20;no
129;01:32:18;Guardian of the Sanctum;Wisdom;20;no
129;01:35:03;Guardian of the Sanctum 2;Attack;20;no
129;01:48:25;Marion;Dexterity;20;no
129;02:02:21;Guardian of the Sanctum 2;Wisdom;20;no
131;00:18:49;Lightning Spirit (Liam);Attack;20;no
131;00:55:15;Lightning Spirit (Travis);Dexterity;20;no
133;00:18:55;Frost Salamander 1;Initiative;20;no
134;03:05:40;Reverser;Charisma;20;no
134;03:13:42;Absorber 2;Attack;20;no
134;03:36:49;Absorber 2;Attack;20;no
134;03:29:04;Nullifier;Attack;20;no
138;01:43:07;Essek;d20;20;no
139;01:07:48;Lucien;Initiative;20;no
139;03:48:04;Lucien;Constitution;20;no
140;01:34:21;Eye of Fastidan;Charisma;20;no
140;02:04:37;Lucien;Attack;20;no
140;02:20:26;Lucien;Attack;20;no
140;02:20:50;Lucien;Attack;20;no
141;02:47:21;Trent;Dexterity;20;no
141;03:06:32;Trent;Attack;20;no
141;04:07:16;Trent;Wisdom;20;no
141;04:07:33;Trent;Wisdom;20;no
1;02:40:32;Creature 1;Wisdom;1;no
1;02:54:33;Creature 2;Undead Fortitude;1;no
5;02:29:25;Gnoll 6;Attack;1;no
6;01:40:32;Hyena 2;Dexterity;1;no
6;03:03:00;Gnoll 3;Wisdom;1;no
7;01:41:24;Gnoll 2;Constitution;1;no
7;03:03:00;Priest;Perception;1;no
10;02:37:16;Phase Spider;Attack;1;no
12;03:14:30;Crownsguard;Insight;1;no
15;02:41:20;Gelatinous Cube;Strength;1;no
17;02:54:56;Otyugh;Attack;1;no
20;01:37:43;Gator 2;Attack;1;no
21;03:10:39;Merrow 2;Attack;1;no
22;00:50:53;Merrow 2;Perception;1;no
31;02:22:10;Crownsguard;;1;no
34;02:25:54;Water Elemental 2;Attack;1;no
35;02:30:07;Bowman;Stealth;1;no
36;02:57:59;Harpy;Wisdom;1;no
38;01:34:32;Kamadan;Constitution;1;no
39;03:04:27;Hydra;Attack;1;no
39;03:18:23;Hydra;Attack;1;yes
40;01:06:09;Broodguard 2;Attack;1;no
42;00:37:37;Sorris;Athletics;1;no
42;00:40:29;Sorris;Attack;1;no
43;00:18:02;Avantika;Dexterity;1;no
43;01:06:14;Guard;Wisdom;1;no
46;02:01:26;Lightning Creature;Attack;1;no
46;02:08:43;Lightning Creature;Attack;1;no
47;01:04:07;Chuul 4;Constitution;1;no
47;01:16:03;Chuul 3;Dexterity;1;no
50;01:00:32;Roper 1;Attack;1;no
50;01:04:16;Roper 1;Constitution;1;no
53;02:53:47;Dairon;Attack;1;no
53;03:10:25;Ogre;Wisdom;1;no
55;02:20:08;Fiendish Minotaur;Attack;1;no
59;00:37:45;Giant 1;Constitution;1;no
60;01:56:51;Soorna;Perception;1;no
62;03:34:26;Scryed Man;Wisdom;1;no
63;03:12:44;Hobgoblin;Attack;1;no
66;00:53:43;Bat Roc;Attack;1;no
66;00:56:23;Bat Roc;Attack;1;no
66;01:00:35;Jannik;Attack;1;no
67;03:32:38;Zombie;Attack;1;no
67;03:49:42;Zombie;Attack;1;no
69;03:51:25;Invisible Stalker;Dexterity;1;no
73;01:16:14;Remorhaz;Constitution;1;no
75;01:40:28;Yeti 4;Attack;1;no
80;02:46:27;Froghemoth;Constitution;1;no
81;01:55:11;Golem;Constitution;1;no
85;00:53:29;Caedogeist;Stealth;1;no
87;00:01:12;Obann the Punished;Attack;1;no
87;00:17:11;Obann the Punished;Attack;1;no
89;03:03:43;Darrow;Strength;1;no
89;03:58:06;Kal;Wisdom;1;no
89;04:00:14;Kal;Attack;1;no
89;04:04:36;Kal;Strength;1;no
89;04:06:19;Kal;Athletics;1;no
92;02:43:55;Hunter/Bandit;Wisdom;1;no
93;01:18:34;Gorefeather Harpy 3;Attack;1;no
94;00:38:27;Husk Zombie;Attack;1;no
94;01:00:00;Husk Zombie;Attack;1;no
94;01:06:15;Husk Zombie;Attack;1;no
95;03:05:02;Silverfish;Attack;1;no
98;03:07:10;Deep Scion Warlock;Attack;1;no
98;03:34:13;Sea Spawn;Dexterity;1;no
98;03:54:49;Sea Spawn;Attack;1;yes
105;04:35:58;Vokodo;Dexterity;1;no
112;04:07:18;Chuul 1;Wisdom;1;no
113;01:08:25;Chuul 1;Wisdom;1;no
113;01:09:20;Chuul 1;Attack;1;no
113;01:44:33;Chuul 3;Attack;1;no
113;02:05:26;Avantika;Wisdom;1;no
113;03:10:09;Avantika;Intelligence;1;no
119;00:40:19;Aeorian abomination;Constitution;1;no
121;01:42:45;Tomb Taker 1;Stealth;1;no
123;01:02:22;Gelidon;Constitution;1;no
123;01:56:52;Gelidon;Attack;1;no
126;03:19:57;Doberman Ninja;Attack;1;no
129;01:24:57;Guardian of the Sanctum;Initiative;1;no
129;02:07:10;Guardian of the Sanctum;Attack;1;no
131;00:18:18;Lightning Spirit (Travis);Initiative;1;no
131;00:29:28;Storm Spirit (Marisha);Attack;1;no
131;00:57:30;Lightning Spirit (Travis);Dexterity;1;no
132;;Frost Giant Zombie 3;Attack;1;no
139;02:54:28;Lucien;Wisdom;1;no
140;00:57:10;Essek;Dexterity;1;no
140;01:00:49;Eye of Timorei;Constitution;1;no
140;01:14:13;Lucien;Attack;1;no
140;01:41:14;Essek;Wisdom;1;no
140;01:43:06;Lucien;Attack;1;no
140;04:15:28;DM;Raise Dead Ritual;1;no
141;02:35:40;Essek;Dexterity;1;no
;;;;;
